"date","states","positive","negative","totalTestResults","death","hospitalized","positiveIncrease","negativeIncrease","totalTestResultsIncrease","deathIncrease","hospitalizedIncrease"
2020-01-22,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA
2020-01-23,1,1,NA,1,NA,NA,0,0,0,0,0
2020-01-24,1,1,NA,1,NA,NA,0,0,0,0,0
2020-01-25,1,1,NA,1,NA,NA,0,0,0,0,0
2020-01-26,1,1,NA,1,NA,NA,0,0,0,0,0
2020-01-27,1,1,NA,1,NA,NA,0,0,0,0,0
2020-01-28,1,1,NA,1,NA,NA,0,0,0,0,0
2020-01-29,1,1,NA,1,NA,NA,0,0,0,0,0
2020-01-30,1,1,NA,1,NA,NA,0,0,0,0,0
2020-01-31,1,1,NA,1,NA,NA,0,0,0,0,0
2020-02-01,1,1,NA,1,NA,NA,0,0,0,0,0
2020-02-02,1,1,NA,1,NA,NA,0,0,0,0,0
2020-02-03,1,1,NA,1,NA,NA,0,0,0,0,0
2020-02-04,1,1,NA,1,NA,NA,0,0,0,0,0
2020-02-05,1,1,NA,1,NA,NA,0,0,0,0,0
2020-02-06,1,1,NA,1,NA,NA,0,0,0,0,0
2020-02-07,1,2,NA,2,NA,NA,1,0,1,0,0
2020-02-08,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-09,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-10,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-11,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-12,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-13,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-14,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-15,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-16,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-17,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-18,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-19,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-20,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-21,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-22,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-23,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-24,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-25,1,2,NA,2,NA,NA,0,0,0,0,0
2020-02-26,1,2,NA,2,2,NA,0,0,0,2,0
2020-02-27,1,2,NA,2,2,NA,0,0,0,0,0
2020-02-28,1,9,NA,9,4,NA,7,0,7,2,0
2020-02-29,1,18,23,41,5,NA,9,23,32,1,0
2020-03-01,3,40,81,121,8,NA,22,58,80,3,0
2020-03-02,3,53,229,282,11,NA,13,148,161,3,0
2020-03-03,3,94,433,527,14,NA,41,204,245,3,0
2020-03-04,15,207,1390,1597,16,NA,113,957,1070,2,0
2020-03-05,24,275,1913,2188,20,NA,68,523,591,4,0
2020-03-06,36,387,2596,2983,26,NA,112,683,795,6,0
2020-03-07,50,538,3215,3753,27,NA,151,619,770,1,0
2020-03-08,50,721,3903,4624,31,NA,183,688,871,4,0
2020-03-09,50,1013,5407,6420,35,NA,292,1504,1796,4,0
2020-03-10,50,1280,7552,8832,37,NA,267,2145,2412,2,0
2020-03-11,50,1672,10908,12580,43,NA,392,3356,3748,6,0
2020-03-12,51,2142,15575,17717,51,NA,470,4667,5137,8,0
2020-03-13,51,3004,23769,26773,55,NA,862,8194,9056,4,0
2020-03-14,51,3741,27532,31273,63,NA,737,3763,4500,8,0
2020-03-15,51,4842,34106,38948,77,NA,1101,6574,7675,14,0
2020-03-16,56,6131,50480,56611,98,NA,1289,16374,17663,21,0
2020-03-17,56,8254,63931,72185,120,NA,2123,13451,15574,22,0
2020-03-18,56,10865,85993,96858,145,NA,2611,22062,24673,25,0
2020-03-19,56,15063,109195,124258,189,NA,4198,23202,27400,44,0
2020-03-20,56,20834,139579,160413,253,NA,5771,30384,36155,64,0
2020-03-21,56,27367,177800,205167,306,1964,6533,38221,44754,53,1964
2020-03-22,56,36334,213435,249769,437,2498,8967,35635,44602,131,534
2020-03-23,56,47013,259891,306904,521,3258,10679,46456,57135,84,760
2020-03-24,56,57179,318338,375517,725,4091,10166,58447,68613,204,833
2020-03-25,56,69473,389531,459004,953,5436,12294,71193,83487,228,1345
2020-03-26,56,86789,472679,559468,1231,9140,17316,83148,100464,278,3704
2020-03-27,56,105462,557076,662538,1604,11534,18673,84397,103070,373,2394
2020-03-28,56,124815,642089,766904,2038,13722,19353,85013,104366,434,2188
2020-03-29,56,144297,711387,855684,2527,16236,19482,69298,88780,489,2514
2020-03-30,56,165521,807613,973134,3060,18484,21224,96226,117450,533,2248
2020-03-31,56,189998,894230,1084228,3877,22010,24477,86617,111094,817,3526
2020-04-01,56,215177,976633,1191810,4823,25810,25179,82403,107582,946,3800
2020-04-02,56,243235,1066598,1309833,5924,29543,28058,89965,118023,1101,3733
2020-04-03,56,275234,1166831,1442065,7112,33501,31999,100233,132232,1188,3958
2020-04-04,56,308752,1362110,1670862,8487,37969,33518,195279,228797,1375,4468
2020-04-05,56,334718,1455803,1790521,9714,40710,25966,93693,119659,1227,2741
2020-04-06,56,363465,1577786,1941251,10937,43624,28747,121983,150730,1223,2914
2020-04-07,56,393874,1700122,2093996,12841,45896,30409,122336,152745,1904,2272
2020-04-08,56,424045,1814384,2238429,14737,49453,30171,114262,144433,1896,3557
2020-04-09,56,458260,1946002,2404262,16659,52606,34215,131618,165833,1922,3153
2020-04-10,56,492848,2069201,2562049,18751,56821,34588,123199,157787,2092,4215
2020-04-11,56,523893,2177867,2701760,20686,58936,31045,108666,139711,1935,2115
2020-04-12,56,551906,2290416,2842322,22237,61480,28013,112549,140562,1551,2544
2020-04-13,56,576875,2398440,2975315,23754,63743,24969,108024,132993,1517,2263
2020-04-14,56,602795,2523063,3125858,26066,66908,25920,124623,150543,2312,3165
2020-04-15,56,633112,2629452,3262564,28628,71238,30317,106389,136706,2562,4330
2020-04-16,56,664129,2760561,3424690,30789,74176,31017,131109,162126,2161,2938
2020-04-17,56,696010,2886849,3582859,32854,77455,31881,126288,158169,2065,3279
2020-04-18,56,724047,3001149,3725196,34641,80900,28037,114300,142337,1787,3445
2020-04-19,56,751646,3133940,3885586,36300,83030,27599,132791,160390,1659,2130
2020-04-20,56,776830,3256488,4033318,37999,85134,25184,122548,147732,1699,2104
2020-04-21,56,802772,3378656,4181428,40554,87822,25942,122168,148110,2555,2688
2020-04-22,56,831374,3664945,4496319,42595,90744,28602,286289,314891,2041,2922
2020-04-23,56,863123,3825578,4688701,44409,93451,31749,160633,192382,1814,2707
2020-04-24,56,897319,4023483,4920802,46251,96677,34196,197905,232101,1842,3226
2020-04-25,56,933310,4264407,5197717,48069,99099,35991,240924,276915,1818,2422
2020-04-26,56,960343,4443794,5404137,49164,101233,27033,179387,206420,1095,2134
2020-04-27,56,981134,4612361,5593495,50354,104249,20791,168567,189358,1190,3016
2020-04-28,56,1006137,4790136,5796273,52482,106308,25003,177775,202778,2128,2059
2020-04-29,56,1033157,4993013,6026170,55182,109690,27020,202877,229897,2700,3382
2020-04-30,56,1062503,5193266,6255769,57320,111987,29346,200253,229599,2138,2297
2020-05-01,56,1095681,5456921,6552602,59059,121748,33178,263655,296833,1739,9761
2020-05-02,56,1125719,5679522,6805241,60710,123860,30038,222601,252639,1651,2112
2020-05-03,56,1152006,5901360,7053366,61868,125796,26287,221838,248125,1158,1936
2020-05-04,56,1173453,6111921,7285374,62780,127397,21447,210561,232008,912,1601
2020-05-05,56,1195605,6348723,7544328,65307,129357,22152,236802,258954,2527,1960
2020-05-06,56,1220557,6566236,7786793,67256,131477,24952,217513,242465,1949,2120
2020-05-07,56,1248137,6842724,8090861,70002,135176,27580,276488,304068,2746,3699
2020-05-08,56,1275916,7114090,8390006,71762,142037,27779,271366,299145,1760,6861
2020-05-09,56,1301095,7385405,8686500,73291,147212,25179,271315,296494,1529,5175
2020-05-10,56,1322807,7637355,8960162,74270,144780,21712,251950,273662,979,-2432
2020-05-11,56,1340412,8008046,9348458,75107,145981,17605,370691,388296,837,1201
